epoch,phase,slice_max,slice_min,slice_mean,num_slices
2,train,-0.05043049529194832,-0.05043049529194832,-0.05043049529194832,25
2,train,-0.05043803155422211,-0.05043803155422211,-0.05043802782893181,47
2,train,-0.05043479800224304,-0.05043479800224304,-0.050434794276952744,55
2,train,-0.05042187124490738,-0.05042187124490738,-0.05042187497019768,30
2,train,-0.05041975900530815,-0.05041975900530815,-0.05041976273059845,36
2,train,-0.0504273846745491,-0.0504273846745491,-0.0504273883998394,24
2,train,-0.050443775951862335,-0.050443775951862335,-0.05044377222657204,55
2,train,-0.05044850707054138,-0.05044850707054138,-0.05044851079583168,28
2,train,-0.05044274777173996,-0.05044274777173996,-0.05044275149703026,22
2,train,-0.050447091460227966,-0.050447091460227966,-0.050447095185518265,26
2,train,-0.05046052858233452,-0.05046052858233452,-0.05046053230762482,37
2,train,-0.05048215016722679,-0.05048215016722679,-0.05048214644193649,34
2,train,-0.050491590052843094,-0.050491590052843094,-0.05049159377813339,34
2,train,-0.05050961300730705,-0.05050961300730705,-0.05050961673259735,38
2,train,-0.05051581189036369,-0.05051581189036369,-0.05051581189036369,31
2,train,-0.050530921667814255,-0.050530921667814255,-0.050530921667814255,63
2,train,-0.05053449794650078,-0.05053449794650078,-0.05053449794650078,28
2,train,-0.05052769184112549,-0.05052769184112549,-0.05052769184112549,48
2,train,-0.050511542707681656,-0.050511542707681656,-0.050511542707681656,78
2,train,-0.05050653964281082,-0.05050653964281082,-0.05050653964281082,70
2,train,-0.05049201101064682,-0.05049201101064682,-0.05049201101064682,57
2,train,-0.050488464534282684,-0.050488464534282684,-0.050488464534282684,69
2,train,-0.05047525092959404,-0.05047525092959404,-0.05047525092959404,32
2,train,-0.05045333132147789,-0.05045333132147789,-0.05045333132147789,31
2,train,-0.050443135201931,-0.050443135201931,-0.0504431389272213,33
2,train,-0.050443489104509354,-0.050443489104509354,-0.050443489104509354,44
2,train,-0.050453342497348785,-0.050453342497348785,-0.050453342497348785,53
2,train,-0.05047174543142319,-0.05047174543142319,-0.05047174543142319,29
2,train,-0.05049784481525421,-0.05049784481525421,-0.05049784854054451,79
2,train,-0.050530869513750076,-0.050530869513750076,-0.050530869513750076,28
2,train,-0.050550561398267746,-0.050550561398267746,-0.05055055767297745,110
2,train,0.42087772488594055,0.2770130932331085,0.36037498712539673,16
2,train,-0.050576988607645035,-0.050576988607645035,-0.050576988607645035,38
2,train,-0.050583820790052414,-0.050583820790052414,-0.05058382451534271,42
2,train,-0.05059950053691864,-0.05059950053691864,-0.05059950053691864,34
2,train,-0.050623148679733276,-0.050623148679733276,-0.050623148679733276,36
2,train,-0.05065396428108215,-0.05065396428108215,-0.05065396428108215,55
2,train,-0.050691235810518265,-0.050691235810518265,-0.050691235810518265,20
2,train,8.924111366271973,-0.05073431506752968,2.5174367427825928,40
2,train,-0.05077311769127846,-0.05077311769127846,-0.05077311769127846,46
2,train,-0.050797998905181885,-0.050797998905181885,-0.050797995179891586,58
2,train,-0.0508299358189106,-0.0508299358189106,-0.0508299358189106,29
2,train,-0.050848640501499176,-0.050848640501499176,-0.050848644226789474,37
2,train,-0.050875019282102585,-0.050875019282102585,-0.05087502300739288,18
2,train,-0.05088871717453003,-0.05088871717453003,-0.05088871717453003,19
2,train,-0.050891004502773285,-0.050891004502773285,-0.050891004502773285,65
2,train,-0.05088302493095398,-0.05088302493095398,-0.05088302493095398,40
2,train,-0.05086580291390419,-0.05086580291390419,-0.05086580663919449,29
2,train,-0.050840262323617935,-0.050840262323617935,-0.050840262323617935,62
2,train,-0.05080723762512207,-0.05080723762512207,-0.05080723762512207,25
2,train,-0.05076747387647629,-0.05076747387647629,-0.050767477601766586,22
2,train,-0.050741229206323624,-0.050741229206323624,-0.050741229206323624,88
2,train,-0.05070756748318672,-0.05070756748318672,-0.05070757120847702,54
2,train,-0.05068681389093399,-0.05068681389093399,-0.05068681389093399,16
2,train,-0.05067767947912216,-0.05067767947912216,-0.05067767575383186,29
2,train,-0.050679001957178116,-0.050679001957178116,-0.050679001957178116,42
2,train,-0.05068974196910858,-0.05068974196910858,-0.05068974196910858,47
2,train,-0.05070895329117775,-0.05070895329117775,-0.05070895329117775,76
2,train,-0.05071619898080826,-0.05071619898080826,-0.05071619898080826,29
2,train,-0.05073226988315582,-0.05073226988315582,-0.050732266157865524,29
2,train,-0.0507366880774498,-0.0507366880774498,-0.0507366880774498,62
2,train,-0.050730619579553604,-0.050730619579553604,-0.050730615854263306,49
2,train,-0.05073470622301102,-0.05073470622301102,-0.05073470622301102,22
2,train,-0.050747934728860855,-0.050747934728860855,-0.050747934728860855,34
2,train,-0.0507693886756897,-0.0507693886756897,-0.0507693886756897,106
2,train,78.10554504394531,1.9921014308929443,25.03253173828125,70
2,train,-0.05078699439764023,-0.05078699439764023,-0.05078699439764023,32
2,train,-0.05080405995249748,-0.05080405995249748,-0.05080405995249748,34
2,train,-0.050828978419303894,-0.050828978419303894,-0.050828978419303894,31
2,train,-0.050841350108385086,-0.050841350108385086,-0.050841353833675385,90
2,train,-0.05084242671728134,-0.05084242671728134,-0.05084242299199104,100
2,train,-0.050852954387664795,-0.050852954387664795,-0.050852950662374496,67
2,train,-0.050852373242378235,-0.050852373242378235,-0.050852373242378235,76
2,train,-0.0508417934179306,-0.0508417934179306,-0.050841789692640305,43
2,train,-0.05084183067083359,-0.05084183067083359,-0.050841834396123886,58
2,train,-0.05085142329335213,-0.05085142329335213,-0.05085142329335213,26
2,train,-0.050849996507167816,-0.050849996507167816,-0.050849996507167816,42
2,train,-0.050858274102211,-0.050858274102211,-0.050858274102211,62
2,train,-0.050875283777713776,-0.050875283777713776,-0.050875283777713776,36
2,train,-0.05088053271174431,-0.05088053271174431,-0.05088053271174431,38
2,train,-0.05089481920003891,-0.05089481920003891,-0.05089481920003891,96
2,train,-0.050897616893053055,-0.050897616893053055,-0.050897613167762756,46
2,train,-0.05089007318019867,-0.05089007318019867,-0.05089007318019867,34
2,train,-0.050873227417469025,-0.050873227417469025,-0.050873227417469025,44
2,train,-0.05086762458086014,-0.05086762458086014,-0.05086762458086014,49
2,train,-0.05087214335799217,-0.05087214335799217,-0.05087214335799217,38
2,train,-0.050885774195194244,-0.050885774195194244,-0.05088577792048454,56
2,train,-0.050887979567050934,-0.050887979567050934,-0.050887979567050934,59
2,train,-0.05087990313768387,-0.05087990313768387,-0.05087990313768387,38
2,train,-0.050862573087215424,-0.050862573087215424,-0.050862573087215424,41
2,train,-0.050836917012929916,-0.050836917012929916,-0.05083691328763962,38
2,train,-0.0508233867585659,-0.0508233867585659,-0.0508233867585659,24
2,train,-0.05082077160477638,-0.05082077160477638,-0.05082077533006668,36
2,train,-0.05080835521221161,-0.05080835521221161,-0.05080835521221161,44
2,train,-0.050787121057510376,-0.050787121057510376,-0.050787124782800674,28
2,train,-0.05077757313847542,-0.05077757313847542,-0.05077757313847542,108
2,train,-0.05075891688466072,-0.05075891688466072,-0.05075892060995102,60
2,train,-0.05073206499218941,-0.05073206499218941,-0.050732068717479706,48
2,train,-0.05071746185421944,-0.05071746185421944,-0.050717465579509735,112
2,train,-0.05069425702095032,-0.05069425702095032,-0.05069425329566002,25
2,train,0.2895435094833374,-0.050663311034440994,0.08202239125967026,52
2,train,-0.050627049058675766,-0.050627049058675766,-0.050627052783966064,33
2,train,-0.05060397833585739,-0.05060397833585739,-0.05060397461056709,50
2,train,-0.050592780113220215,-0.050592780113220215,-0.050592780113220215,99
2,train,-0.050592269748449326,-0.050592269748449326,-0.05059226602315903,62
2,train,-0.05058174580335617,-0.05058174580335617,-0.05058174207806587,43
2,train,-0.05058184266090393,-0.05058184266090393,-0.05058184266090393,32
2,train,-0.05057186633348465,-0.05057186633348465,-0.05057186633348465,94
2,train,-0.05057245492935181,-0.05057245492935181,-0.05057245492935181,80
2,train,-0.050562918186187744,-0.050562918186187744,-0.05056292191147804,30
2,train,-0.050544269382953644,-0.050544269382953644,-0.050544269382953644,34
2,train,-0.05053705349564552,-0.05053705349564552,-0.05053705349564552,32
2,train,-0.05054013058543205,-0.05054013058543205,-0.05054013431072235,26
2,train,-0.050532832741737366,-0.050532832741737366,-0.050532832741737366,35
2,train,-0.05051619932055473,-0.05051619932055473,-0.05051619932055473,40
2,train,-0.05049116164445877,-0.05049116164445877,-0.05049116164445877,57
2,train,-0.05047819763422012,-0.05047819763422012,-0.05047819763422012,53
2,train,-0.05047610029578209,-0.05047610029578209,-0.05047610029578209,20
2,train,-0.050464145839214325,-0.050464145839214325,-0.050464145839214325,31
2,train,-0.050443317741155624,-0.050443317741155624,-0.050443317741155624,27
2,train,-0.05041450634598732,-0.05041450634598732,-0.05041451007127762,40
2,train,-0.05037850886583328,-0.05037850886583328,-0.05037851259112358,30
2,train,-0.050336044281721115,-0.050336044281721115,-0.050336044281721115,32
2,train,-0.05030739679932594,-0.05030739679932594,-0.05030740052461624,46
2,train,-0.050271544605493546,-0.050271544605493546,-0.050271544605493546,44
2,train,-0.050229210406541824,-0.050229210406541824,-0.050229210406541824,27
2,train,-0.05018104240298271,-0.05018104240298271,-0.05018104240298271,33
2,train,-0.05014726519584656,-0.05014726519584656,-0.050147268921136856,63
2,train,0.6360831260681152,0.37826886773109436,0.5273168683052063,15
2,train,-0.050100889056921005,-0.050100889056921005,-0.050100889056921005,28
2,train,-0.050087470561265945,-0.050087470561265945,-0.050087470561265945,30
2,train,-0.05006531998515129,-0.05006531998515129,-0.05006532371044159,78
2,train,-0.05003531277179718,-0.05003531277179718,-0.05003530904650688,40
2,train,-0.04999823495745659,-0.04999823495745659,-0.04999823868274689,52
2,train,-0.04997444525361061,-0.04997444525361061,-0.04997444525361061,43
2,train,-0.049962613731622696,-0.049962613731622696,-0.049962617456912994,40
2,train,-0.04994189366698265,-0.04994189366698265,-0.04994189366698265,40
2,train,-0.049932826310396194,-0.049932826310396194,-0.04993283003568649,26
2,train,-0.04991459473967552,-0.04991459473967552,-0.04991459473967552,28
2,train,-0.04990776628255844,-0.04990776628255844,-0.04990776628255844,40
2,train,-0.04991120472550392,-0.04991120472550392,-0.04991120845079422,40
2,train,-0.049904223531484604,-0.049904223531484604,-0.049904223531484604,26
2,train,-0.049887869507074356,-0.049887869507074356,-0.049887869507074356,32
2,train,-0.04988273233175278,-0.04988273233175278,-0.04988273233175278,37
2,train,-0.049868036061525345,-0.049868036061525345,-0.049868036061525345,55
2,train,-0.04986439272761345,-0.04986439272761345,-0.04986439645290375,66
2,train,-0.04985103756189346,-0.04985103756189346,-0.04985103756189346,138
2,train,-0.049828942865133286,-0.049828942865133286,-0.049828946590423584,85
2,train,-0.049798984080553055,-0.049798984080553055,-0.049798984080553055,60
2,train,-0.049761947244405746,-0.049761947244405746,-0.04976194351911545,25
2,train,-0.04973819851875305,-0.04973819851875305,-0.04973819851875305,37
2,train,-0.04972640797495842,-0.04972640797495842,-0.04972641170024872,35
2,train,-0.04970572143793106,-0.04970572143793106,-0.04970572143793106,55
2,train,-0.04967702925205231,-0.04967702925205231,-0.04967702925205231,33
2,train,-0.04966079443693161,-0.04966079443693161,-0.04966079443693161,56
2,train,0.11596432328224182,-0.0496361069381237,0.0028827025089412928,36
2,train,-0.0496046245098114,-0.0496046245098114,-0.0496046245098114,25
2,train,-0.04958587512373924,-0.04958587512373924,-0.04958587512373924,38
2,train,-0.04957858845591545,-0.04957858845591545,-0.04957858845591545,27
2,train,-0.0495816208422184,-0.0495816208422184,-0.0495816245675087,20
2,train,-0.04959394037723541,-0.04959394037723541,-0.04959394410252571,54
2,train,-0.049614619463682175,-0.049614619463682175,-0.049614619463682175,25
2,train,-0.04962315410375595,-0.04962315410375595,-0.04962315410375595,40
2,train,-0.04964042454957962,-0.04964042454957962,-0.04964042454957962,68
2,train,-0.049645889550447464,-0.049645889550447464,-0.04964589327573776,28
2,train,-0.04966039955615997,-0.04966039955615997,-0.04966039955615997,24
2,train,-0.04966337978839874,-0.04966337978839874,-0.04966337978839874,13
2,train,-0.049655981361866,-0.049655981361866,-0.049655981361866,38
2,train,-0.04965891316533089,-0.04965891316533089,-0.04965891316533089,58
2,train,-0.04965147376060486,-0.04965147376060486,-0.04965147376060486,43
2,train,1.088322639465332,0.4580906629562378,0.6916512846946716,21
2,train,-0.04961463436484337,-0.04961463436484337,-0.04961463809013367,19
2,train,-0.04960617050528526,-0.04960617050528526,-0.04960617050528526,128
2,train,-0.049608152359724045,-0.049608152359724045,-0.049608152359724045,60
2,train,-0.04959984868764877,-0.04959984868764877,-0.04959984868764877,28
2,train,-0.049601975828409195,-0.049601975828409195,-0.04960197955369949,18
2,train,-0.04959380254149437,-0.04959380254149437,-0.04959380254149437,33
2,train,-0.049596045166254044,-0.049596045166254044,-0.049596045166254044,22
2,train,-0.049587976187467575,-0.049587976187467575,-0.049587976187467575,79
2,train,-0.04957062751054764,-0.04957062751054764,-0.049570631235837936,28
2,train,-0.04956461116671562,-0.04956461116671562,-0.04956461116671562,26
2,train,-0.04956879839301109,-0.04956879839301109,-0.04956879839301109,55
2,train,-0.0495624765753746,-0.0495624765753746,-0.0495624765753746,21
2,train,-0.04956638813018799,-0.04956638813018799,-0.04956639185547829,56
2,train,-0.04957951232790947,-0.04957951232790947,-0.04957951232790947,74
2,train,-0.04958123341202736,-0.04958123341202736,-0.04958123341202736,62
2,train,-0.049572691321372986,-0.049572691321372986,-0.04957268759608269,82
2,train,-0.049554914236068726,-0.049554914236068726,-0.049554917961359024,26
2,train,-0.049548517912626266,-0.049548517912626266,-0.049548521637916565,25
2,train,-0.04955236241221428,-0.04955236241221428,-0.04955235868692398,53
2,train,0.029924258589744568,-0.049565427005290985,-0.04599308595061302,42
2,train,-0.049567483365535736,-0.049567483365535736,-0.049567483365535736,27
2,train,-0.049578938633203506,-0.049578938633203506,-0.04957893490791321,99
2,train,20.940208435058594,-0.049579158425331116,6.368739128112793,42
2,train,-0.049579355865716934,-0.049579355865716934,-0.049579355865716934,34
2,train,0.7170558571815491,-0.04956943541765213,0.20762984454631805,36
2,train,-0.04955403506755829,-0.04955403506755829,-0.04955403134226799,82
2,train,0.005495496094226837,-0.04953007027506828,-0.045362502336502075,78
2,train,-0.04949866980314255,-0.04949866980314255,-0.04949866980314255,32
2,train,3.439584970474243,1.3986254930496216,2.1820878982543945,35
2,train,-0.04948234558105469,-0.04948234558105469,-0.04948234558105469,58
2,train,-0.04949403181672096,-0.04949403181672096,-0.04949403554201126,30
2,train,-0.04951414838433266,-0.04951414838433266,-0.04951414838433266,50
2,train,-0.049522168934345245,-0.049522168934345245,-0.049522172659635544,30
2,train,5.693960666656494,-0.0495389848947525,2.018213987350464,27
2,train,-0.049554064869880676,-0.049554064869880676,-0.049554064869880676,64
2,train,-0.049577243626117706,-0.049577243626117706,-0.049577243626117706,18
2,train,-0.04958800971508026,-0.04958800971508026,-0.04958801344037056,52
2,train,-0.04958760365843773,-0.04958760365843773,-0.04958760365843773,31
2,train,0.08224976062774658,-0.04959684610366821,-0.03763068839907646,68
2,train,-0.049615416675806046,-0.049615416675806046,-0.049615416675806046,148
2,train,-0.04962203651666641,-0.04962203651666641,-0.049622032791376114,29
2,train,-0.049637600779533386,-0.049637600779533386,-0.049637600779533386,31
2,train,11.55910587310791,-0.04964151605963707,1.2130194902420044,50
2,train,-0.049645040184259415,-0.049645040184259415,-0.049645040184259415,46
2,train,0.9227432012557983,0.2521384358406067,0.535240113735199,31
2,train,-0.0496637299656868,-0.0496637299656868,-0.0496637336909771,30
2,train,13.156880378723145,-0.04965893551707268,4.796884536743164,84
2,train,-0.04965461790561676,-0.04965461790561676,-0.04965461418032646,29
2,train,1.2444902658462524,0.8245859146118164,1.0444111824035645,30
2,train,-0.04966110363602638,-0.04966110363602638,-0.04966110736131668,53
2,train,-0.04967141151428223,-0.04967141151428223,-0.04967141151428223,52
2,train,-0.04969032108783722,-0.04969032108783722,-0.04969032108783722,54
2,train,-0.049716971814632416,-0.049716971814632416,-0.049716975539922714,30
2,train,-0.049750592559576035,-0.049750592559576035,-0.049750592559576035,29
2,train,-0.04977072402834892,-0.04977072402834892,-0.04977072402834892,35
2,train,-0.049798477441072464,-0.049798477441072464,-0.049798477441072464,33
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,100
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,32
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,43
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,40
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,28
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,39
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,82
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,50
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,53
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,14
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,31
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,48
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,96
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,38
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,45
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,25
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,93
2,val,1.280164361000061,0.6979327201843262,0.9388439655303955,30
2,val,7.160467147827148,-0.049833089113235474,0.5491964817047119,32
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,25
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,28
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,55
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,29
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,32
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,76
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,28
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,56
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,27
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,66
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,65
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,38
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,67
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,32
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,33
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,26
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,32
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,33
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,78
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,26
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,45
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,34
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,26
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,26
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,82
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,54
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,42
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,52
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,62
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,57
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,66
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,19
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,26
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,43
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,46
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,14
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,33
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,24
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,28
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,52
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,35
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,40
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,20
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,42
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,23
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,26
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,68
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,31
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,38
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,68
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,37
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,71
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,48
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,25
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,43
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,70
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,106
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,71
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,24
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,28
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,40
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,60
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,29
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,37
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,24
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,56
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,48
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,84
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,20
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,35
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,46
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,74
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,30
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,34
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,45
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,29
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,34
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,68
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,36
2,val,-0.007993504405021667,-0.049833089113235474,-0.04861107096076012,45
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,40
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,50
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,30
2,val,0.6965065002441406,0.1559172123670578,0.43339598178863525,57
2,val,0.943850040435791,0.34283286333084106,0.6934245228767395,36
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,33
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,102
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,34
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,35
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,18
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,43
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,66
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,44
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,22
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,54
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,40
2,val,1.4850332736968994,0.32399019598960876,0.8607907891273499,21
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,28
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,37
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,44
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,34
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,140
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,36
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,34
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,32
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,57
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,24
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,30
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,45
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,36
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,23
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,60
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,24
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,29
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,63
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,18
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,24
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,91
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,47
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,22
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,28
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,29
2,val,-0.049833089113235474,-0.049833089113235474,-0.049833089113235474,66
2,val,-0.049833089113235474,-0.049833089113235474,-0.04983309283852577,53
3,train,-0.049833089113235474,-0.049833089113235474,-0.049833085387945175,43
3,train,-0.049873873591423035,-0.049873873591423035,-0.049873873591423035,33
3,train,-0.04990045353770256,-0.04990045353770256,-0.04990044981241226,87
3,train,-0.04991425201296806,-0.04991425201296806,-0.04991425201296806,32
3,train,27.420799255371094,6.252348899841309,15.924001693725586,32
3,train,0.5778408050537109,-0.04995616152882576,0.06725236773490906,78
3,train,2.4064316749572754,0.5338757634162903,1.1768451929092407,24
3,train,11.577244758605957,-0.04997499659657478,3.407681703567505,40
3,train,58.66514205932617,-0.049982260912656784,20.286489486694336,52
3,train,-0.04998880252242088,-0.04998880252242088,-0.04998880252242088,48
3,train,-0.05000435560941696,-0.05000435560941696,-0.05000435560941696,76
3,train,-0.05002801865339279,-0.05002801865339279,-0.05002802237868309,44
3,train,-0.05005897954106331,-0.05005897954106331,-0.05005897954106331,41
3,train,-0.05009651184082031,-0.05009651184082031,-0.05009651184082031,54
3,train,-0.05012013018131256,-0.05012013018131256,-0.05012013018131256,82
3,train,-0.05013122409582138,-0.05013122409582138,-0.05013122409582138,112
3,train,-0.050131045281887054,-0.050131045281887054,-0.050131041556596756,25
3,train,-0.050120726227760315,-0.050120726227760315,-0.050120726227760315,43
3,train,-0.05012110248208046,-0.05012110248208046,-0.05012110248208046,44
3,train,-0.05013110488653183,-0.05013110488653183,-0.05013110861182213,30
